"gini","gini_obs"
0.504147598206716,0.788264199628335
0.501101913217289,0.788264199628335
0.505108863027395,0.788264199628335
0.499684496104774,0.788264199628335
0.490897948374755,0.788264199628335
0.502993260286753,0.788264199628335
0.493595833628208,0.788264199628335
0.497994062177252,0.788264199628335
0.500892929409912,0.788264199628335
0.49668523421326,0.788264199628335
0.494096097505912,0.788264199628335
0.500943219564567,0.788264199628335
0.50111520956149,0.788264199628335
0.493081876263628,0.788264199628335
0.505276112256089,0.788264199628335
0.495948309215813,0.788264199628335
0.490369315780575,0.788264199628335
0.494486206640592,0.788264199628335
0.497941062842809,0.788264199628335
0.504002206887318,0.788264199628335
0.500578705884417,0.788264199628335
0.499280850669386,0.788264199628335
0.493239025653048,0.788264199628335
0.496120535249559,0.788264199628335
0.501032928512581,0.788264199628335
0.500644780809132,0.788264199628335
0.502089593410301,0.788264199628335
0.506632341272684,0.788264199628335
0.500872949885145,0.788264199628335
0.49756259915398,0.788264199628335
0.49806774813938,0.788264199628335
0.5048599665994,0.788264199628335
0.501351108137018,0.788264199628335
0.503856994302275,0.788264199628335
0.49752164026734,0.788264199628335
0.501419767018261,0.788264199628335
0.497980257609757,0.788264199628335
0.490400539277908,0.788264199628335
0.497964988942794,0.788264199628335
0.487350673334819,0.788264199628335
0.497022830034413,0.788264199628335
0.504422066996078,0.788264199628335
0.502283530281289,0.788264199628335
0.498252658520022,0.788264199628335
0.501325011315545,0.788264199628335
0.497563663263355,0.788264199628335
0.504139444681507,0.788264199628335
0.495061209773756,0.788264199628335
0.49483271057224,0.788264199628335
0.498071279999794,0.788264199628335
0.503708329864453,0.788264199628335
0.494670417286055,0.788264199628335
0.500720466768738,0.788264199628335
0.496718392191654,0.788264199628335
0.500534725028914,0.788264199628335
0.497823351060512,0.788264199628335
0.499620724860588,0.788264199628335
0.501006040151083,0.788264199628335
0.496199409089686,0.788264199628335
0.500153631253017,0.788264199628335
0.506545349042904,0.788264199628335
0.493331271528032,0.788264199628335
0.493960104068243,0.788264199628335
0.500064288918337,0.788264199628335
0.489678553483328,0.788264199628335
0.50295624758941,0.788264199628335
0.502622130925551,0.788264199628335
0.504169894436965,0.788264199628335
0.509078967474072,0.788264199628335
0.489165041497035,0.788264199628335
0.499779111683528,0.788264199628335
0.496760081205482,0.788264199628335
0.495040801209318,0.788264199628335
0.501791649189092,0.788264199628335
0.497399448500685,0.788264199628335
0.493154340544151,0.788264199628335
0.500546771445063,0.788264199628335
0.497008751814087,0.788264199628335
0.496236049565015,0.788264199628335
0.499299749626617,0.788264199628335
0.500362484475322,0.788264199628335
0.500271003113318,0.788264199628335
0.494485640897916,0.788264199628335
0.501048687662297,0.788264199628335
0.492060135216836,0.788264199628335
0.501484721230637,0.788264199628335
0.495494349463436,0.788264199628335
0.497763891565688,0.788264199628335
0.495038495781233,0.788264199628335
0.495029902311185,0.788264199628335
0.501440370250834,0.788264199628335
0.499348870761353,0.788264199628335
0.507587367370946,0.788264199628335
0.494879475638315,0.788264199628335
0.495004191591994,0.788264199628335
0.49617202318262,0.788264199628335
0.510863655480219,0.788264199628335
0.496569761813664,0.788264199628335
0.508497168714697,0.788264199628335
0.493562031989092,0.788264199628335
0.509210000485163,0.788264199628335
0.508012982262476,0.788264199628335
0.499189891822823,0.788264199628335
0.5003908033014,0.788264199628335
0.496292047387214,0.788264199628335
0.492289673140628,0.788264199628335
0.501128260171567,0.788264199628335
0.498844300310365,0.788264199628335
0.498570256129855,0.788264199628335
0.504041044496415,0.788264199628335
0.503124069130759,0.788264199628335
0.500937958035391,0.788264199628335
0.504505881193774,0.788264199628335
0.491111931068179,0.788264199628335
0.495305119112487,0.788264199628335
0.49857458076419,0.788264199628335
0.493182030244369,0.788264199628335
0.491962114733698,0.788264199628335
0.501931834457132,0.788264199628335
0.491108411762011,0.788264199628335
0.496424906794142,0.788264199628335
0.500898538804467,0.788264199628335
0.503043446157425,0.788264199628335
0.494804107241773,0.788264199628335
0.499414396709937,0.788264199628335
0.498753865942584,0.788264199628335
0.496191533522578,0.788264199628335
0.495773627458878,0.788264199628335
0.499802261091802,0.788264199628335
0.494946732421668,0.788264199628335
0.505176329392113,0.788264199628335
0.500010147267816,0.788264199628335
0.495929464393961,0.788264199628335
0.492480612256846,0.788264199628335
0.49909397648258,0.788264199628335
0.500156123516102,0.788264199628335
0.493187186445952,0.788264199628335
0.498340749838418,0.788264199628335
0.49924158932736,0.788264199628335
0.499736051231438,0.788264199628335
0.491785522682269,0.788264199628335
0.498585071687351,0.788264199628335
0.501472456772712,0.788264199628335
0.500633458694869,0.788264199628335
0.498548719100665,0.788264199628335
0.495801716320217,0.788264199628335
0.489654103867721,0.788264199628335
0.504734080087059,0.788264199628335
0.500708929194288,0.788264199628335
0.49580184102654,0.788264199628335
0.499835263687331,0.788264199628335
0.503379536996683,0.788264199628335
0.507184541255693,0.788264199628335
0.499909286461007,0.788264199628335
0.494210990907124,0.788264199628335
0.50104833574546,0.788264199628335
0.5022712515445,0.788264199628335
0.502223485419102,0.788264199628335
